body_pre,inter_body,body_post,weight,dn_type,path,hops,motor_type
11288,800020,939950,8,MDN,via_interneuron,2,MNhl60
11288,800020,902962,5,MDN,via_interneuron,2,Fe reductor MN
11288,800020,801267,2,MDN,via_interneuron,2,MNhl02
11288,800020,801335,2,MDN,via_interneuron,2,MNhl59
11288,800020,804741,1,MDN,via_interneuron,2,ltm1-tibia MN
11288,800020,905928,1,MDN,via_interneuron,2,Tr flexor MN
11288,800020,907256,1,MDN,via_interneuron,2,Sternal posterior rotator MN
11288,800020,1050493413,1,MDN,via_interneuron,2,Sternal posterior rotator MN
11288,800020,1050091102,1,MDN,via_interneuron,2,ltm MN
11288,802951,802295,39,MDN,via_interneuron,2,Ti flexor MN
11288,802951,927808,39,MDN,via_interneuron,2,Ti flexor MN
11288,802951,804919,39,MDN,via_interneuron,2,Ti flexor MN
11288,802951,803147,36,MDN,via_interneuron,2,Ti flexor MN
11288,802951,806204,21,MDN,via_interneuron,2,Tergotr. MN
11288,802951,807972,20,MDN,via_interneuron,2,ltm2-femur MN
11288,802951,856359,20,MDN,via_interneuron,2,Sternotrochanter MN
11288,802951,815678,19,MDN,via_interneuron,2,Ti extensor MN
11288,802951,830514,17,MDN,via_interneuron,2,Ti extensor MN
11288,802951,802864,17,MDN,via_interneuron,2,Sternotrochanter MN
11288,802951,824223,16,MDN,via_interneuron,2,STTMm
11288,802951,928579,15,MDN,via_interneuron,2,Ti extensor MN
11288,802951,801079,14,MDN,via_interneuron,2,Sternotrochanter MN
11288,802951,800589,13,MDN,via_interneuron,2,Tr flexor MN
11288,802951,801768,12,MDN,via_interneuron,2,Sternal posterior rotator MN
11288,802951,801391,12,MDN,via_interneuron,2,STTMm
11288,802951,801824,12,MDN,via_interneuron,2,Tergopleural/Pleural promotor MN
11288,802951,801813,11,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,802951,802072,9,MDN,via_interneuron,2,Tergopleural/Pleural promotor MN
11288,802951,815498,9,MDN,via_interneuron,2,ltm2-femur MN
11288,802951,803698,9,MDN,via_interneuron,2,Sternotrochanter MN
11288,802951,801492,8,MDN,via_interneuron,2,Sternal posterior rotator MN
11288,802951,802964,7,MDN,via_interneuron,2,Sternal posterior rotator MN
11288,802951,909521,7,MDN,via_interneuron,2,Tergotr. MN
11288,802951,817347,6,MDN,via_interneuron,2,Tergotr. MN
11288,802951,904184,4,MDN,via_interneuron,2,Sternal adductor MN
11288,802951,804257,4,MDN,via_interneuron,2,Ti extensor MN
11288,802951,802731,3,MDN,via_interneuron,2,MNhl59
11288,802951,823739,3,MDN,via_interneuron,2,Ti flexor MN
11288,802951,819112,3,MDN,via_interneuron,2,Ti flexor MN
11288,802951,800906,2,MDN,via_interneuron,2,hg4 MN
11288,802951,803829,2,MDN,via_interneuron,2,Tr flexor MN
11288,802951,801469,2,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,802951,804866,2,MDN,via_interneuron,2,Tergotr. MN
11288,802951,840530,2,MDN,via_interneuron,2,Tr extensor MN
11288,802951,857751,2,MDN,via_interneuron,2,ltm2-femur MN
11288,802951,822945,2,MDN,via_interneuron,2,Ti flexor MN
11288,802951,800175,1,MDN,via_interneuron,2,Pleural remotor/abductor MN
11288,802951,801946,1,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,802951,803226,1,MDN,via_interneuron,2,Sternal posterior rotator MN
11288,802951,802232,1,MDN,via_interneuron,2,Tr flexor MN
11288,802951,843389,1,MDN,via_interneuron,2,Acc. ti flexor MN
11288,802951,924716,1,MDN,via_interneuron,2,Tergotr. MN
11288,802951,905236,1,MDN,via_interneuron,2,MNml80
11288,802951,1050263576,1,MDN,via_interneuron,2,Acc. ti flexor MN
11288,802951,1050088257,1,MDN,via_interneuron,2,Ti flexor MN
11288,801989,806253,3,MDN,via_interneuron,2,MNad11
11288,801989,801491,2,MDN,via_interneuron,2,MNad19
11288,801989,808453,2,MDN,via_interneuron,2,Tr extensor MN
11288,801989,1050074465,2,MDN,via_interneuron,2,MNad15
11288,801989,800664,1,MDN,via_interneuron,2,MNad64
11288,801989,802201,1,MDN,via_interneuron,2,MNad68
11288,801989,803070,1,MDN,via_interneuron,2,MNad16
11288,801989,803241,1,MDN,via_interneuron,2,MNad16
11288,801989,807694,1,MDN,via_interneuron,2,MNad16
11288,801989,807899,1,MDN,via_interneuron,2,MNad05
11288,801989,806561,1,MDN,via_interneuron,2,MNad24
11288,800539,801918,24,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,800539,1050091581,12,MDN,via_interneuron,2,Acc. ti flexor MN
11288,800539,810098,10,MDN,via_interneuron,2,Ti flexor MN
11288,800539,806403,10,MDN,via_interneuron,2,MNnm14
11288,800539,827188,5,MDN,via_interneuron,2,Ti flexor MN
11288,800539,801469,3,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,800539,804245,2,MDN,via_interneuron,2,FNM2
11288,800539,815854,2,MDN,via_interneuron,2,Sternal adductor MN
11288,800539,1050251718,2,MDN,via_interneuron,2,ltm2-femur MN
11288,800539,805410,1,MDN,via_interneuron,2,Sternal posterior rotator MN
11288,800539,808011,1,MDN,via_interneuron,2,Sternal posterior rotator MN
11288,800539,820668,1,MDN,via_interneuron,2,Tr flexor MN
11288,801500,801148,6,MDN,via_interneuron,2,Sternotrochanter MN
11288,801500,801375,3,MDN,via_interneuron,2,Sternotrochanter MN
11288,801500,801090,3,MDN,via_interneuron,2,Sternotrochanter MN
11288,801500,800504,2,MDN,via_interneuron,2,Sternotrochanter MN
11288,801500,800851,1,MDN,via_interneuron,2,Sternotrochanter MN
11288,801500,903090,1,MDN,via_interneuron,2,MNhl62
11288,803016,802937,6,MDN,via_interneuron,2,MNad63
11288,803016,803241,3,MDN,via_interneuron,2,MNad16
11288,803016,803070,2,MDN,via_interneuron,2,MNad16
11288,803016,806124,2,MDN,via_interneuron,2,MNad08
11288,803016,806355,2,MDN,via_interneuron,2,MNad08
11288,803016,802137,1,MDN,via_interneuron,2,MNad19
11288,803016,802405,1,MDN,via_interneuron,2,MNad06
11288,803016,802980,1,MDN,via_interneuron,2,MNad63
11288,803016,803992,1,MDN,via_interneuron,2,MNad14
11288,803016,804625,1,MDN,via_interneuron,2,MNad22
11288,803016,804173,1,MDN,via_interneuron,2,MNad10
11288,803016,804195,1,MDN,via_interneuron,2,MNad14
11288,803016,806144,1,MDN,via_interneuron,2,MNad11
11288,803016,806302,1,MDN,via_interneuron,2,MNad08
11288,803016,806008,1,MDN,via_interneuron,2,MNad02
11288,803016,806037,1,MDN,via_interneuron,2,MNad06
11288,803016,812354,1,MDN,via_interneuron,2,MNad43
11288,803016,806902,1,MDN,via_interneuron,2,MNad44
11288,803016,806943,1,MDN,via_interneuron,2,MNad47
11288,803016,807870,1,MDN,via_interneuron,2,MNad16
11288,803016,1050074465,1,MDN,via_interneuron,2,MNad15
11288,802328,801335,6,MDN,via_interneuron,2,MNhl59
11288,802328,1050091102,3,MDN,via_interneuron,2,ltm MN
11288,802328,800158,3,MDN,via_interneuron,2,Ti extensor MN
11288,802328,800316,2,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,802328,800553,1,MDN,via_interneuron,2,Pleural remotor/abductor MN
11288,802328,902962,1,MDN,via_interneuron,2,Fe reductor MN
11288,802328,1050303231,1,MDN,via_interneuron,2,Ti flexor MN
11288,802328,905928,1,MDN,via_interneuron,2,Tr flexor MN
11288,802328,906235,1,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,801752,910095,32,MDN,via_interneuron,2,Tr flexor MN
11288,801752,804405,32,MDN,via_interneuron,2,Ti flexor MN
11288,801752,805568,22,MDN,via_interneuron,2,Acc. ti flexor MN
11288,801752,924142,21,MDN,via_interneuron,2,Tr flexor MN
11288,801752,805010,19,MDN,via_interneuron,2,Ti flexor MN
11288,801752,817681,17,MDN,via_interneuron,2,Tr flexor MN
11288,801752,812531,10,MDN,via_interneuron,2,Acc. ti flexor MN
11288,801752,803829,6,MDN,via_interneuron,2,Tr flexor MN
11288,801752,801058,6,MDN,via_interneuron,2,Tr flexor MN
11288,801752,801057,5,MDN,via_interneuron,2,Tr flexor MN
11288,801752,907848,4,MDN,via_interneuron,2,Acc. ti flexor MN
11288,801752,902719,3,MDN,via_interneuron,2,Pleural remotor/abductor MN
11288,801752,816222,3,MDN,via_interneuron,2,Ti flexor MN
11288,801752,810098,3,MDN,via_interneuron,2,Ti flexor MN
11288,801752,800589,3,MDN,via_interneuron,2,Tr flexor MN
11288,801752,801477,3,MDN,via_interneuron,2,MNml81
11288,801752,802835,2,MDN,via_interneuron,2,iii1 MN
11288,801752,908673,2,MDN,via_interneuron,2,ltm2-femur MN
11288,801752,927808,2,MDN,via_interneuron,2,Ti flexor MN
11288,801752,909371,2,MDN,via_interneuron,2,Sternal adductor MN
11288,801752,802232,1,MDN,via_interneuron,2,Tr flexor MN
11288,801752,802295,1,MDN,via_interneuron,2,Ti flexor MN
11288,801752,802864,1,MDN,via_interneuron,2,Sternotrochanter MN
11288,811171,800158,32,MDN,via_interneuron,2,Ti extensor MN
11288,811171,809935,12,MDN,via_interneuron,2,Ti extensor MN
11288,811171,807640,2,MDN,via_interneuron,2,Tr flexor MN
11288,811171,801693,1,MDN,via_interneuron,2,Fe reductor MN
11288,811171,903090,1,MDN,via_interneuron,2,MNhl62
11288,804063,800553,30,MDN,via_interneuron,2,Pleural remotor/abductor MN
11288,804063,902962,30,MDN,via_interneuron,2,Fe reductor MN
11288,804063,903642,30,MDN,via_interneuron,2,Sternal posterior rotator MN
11288,804063,903643,30,MDN,via_interneuron,2,Sternal posterior rotator MN
11288,804063,800290,30,MDN,via_interneuron,2,Pleural remotor/abductor MN
11288,804063,807854,30,MDN,via_interneuron,2,Sternal adductor MN
11288,804063,801693,30,MDN,via_interneuron,2,Fe reductor MN
11288,804063,907256,30,MDN,via_interneuron,2,Sternal posterior rotator MN
11288,804063,800158,30,MDN,via_interneuron,2,Ti extensor MN
11288,804063,1050493413,30,MDN,via_interneuron,2,Sternal posterior rotator MN
11288,804063,816022,10,MDN,via_interneuron,2,MNhl29
11288,804063,802252,9,MDN,via_interneuron,2,MNad34
11288,804063,801267,8,MDN,via_interneuron,2,MNhl02
11288,804063,905849,8,MDN,via_interneuron,2,Tergotr. MN
11288,804063,905928,6,MDN,via_interneuron,2,Tr flexor MN
11288,804063,801090,6,MDN,via_interneuron,2,Sternotrochanter MN
11288,804063,905792,5,MDN,via_interneuron,2,MNhl01
11288,804063,869369,4,MDN,via_interneuron,2,MNhl65
11288,804063,800316,3,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,804063,939950,3,MDN,via_interneuron,2,MNhl60
11288,804063,802937,2,MDN,via_interneuron,2,MNad63
11288,804063,801148,1,MDN,via_interneuron,2,Sternotrochanter MN
11288,804063,808453,1,MDN,via_interneuron,2,Tr extensor MN
11288,804063,807569,1,MDN,via_interneuron,2,MNad31
11288,804063,1050174251,1,MDN,via_interneuron,2,ltm2-femur MN
11288,801397,802937,5,MDN,via_interneuron,2,MNad63
11288,801397,802252,4,MDN,via_interneuron,2,MNad34
11288,801397,803717,4,MDN,via_interneuron,2,MNad35
11288,801397,806124,4,MDN,via_interneuron,2,MNad08
11288,801397,903090,4,MDN,via_interneuron,2,MNhl62
11288,801397,905586,3,MDN,via_interneuron,2,Acc. tr flexor MN
11288,801397,902962,3,MDN,via_interneuron,2,Fe reductor MN
11288,801397,808888,3,MDN,via_interneuron,2,MNad16
11288,801397,807312,3,MDN,via_interneuron,2,MNad56
11288,801397,806302,3,MDN,via_interneuron,2,MNad08
11288,801397,805326,3,MDN,via_interneuron,2,MNad32
11288,801397,805107,3,MDN,via_interneuron,2,MNad10
11288,801397,800553,2,MDN,via_interneuron,2,Pleural remotor/abductor MN
11288,801397,802215,2,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,801397,804173,2,MDN,via_interneuron,2,MNad10
11288,801397,803684,2,MDN,via_interneuron,2,MNad36
11288,801397,804966,2,MDN,via_interneuron,2,MNad10
11288,801397,806902,2,MDN,via_interneuron,2,MNad44
11288,801397,807694,2,MDN,via_interneuron,2,MNad16
11288,801397,819112,2,MDN,via_interneuron,2,Ti flexor MN
11288,801397,800290,1,MDN,via_interneuron,2,Pleural remotor/abductor MN
11288,801397,800578,1,MDN,via_interneuron,2,Fe reductor MN
11288,801397,801335,1,MDN,via_interneuron,2,MNhl59
11288,801397,801362,1,MDN,via_interneuron,2,MNad41
11288,801397,801553,1,MDN,via_interneuron,2,MNad05
11288,801397,801637,1,MDN,via_interneuron,2,Acc. ti flexor MN
11288,801397,802130,1,MDN,via_interneuron,2,MNad02
11288,801397,803072,1,MDN,via_interneuron,2,Ti flexor MN
11288,801397,802964,1,MDN,via_interneuron,2,Sternal posterior rotator MN
11288,801397,803804,1,MDN,via_interneuron,2,MNad14
11288,801397,803813,1,MDN,via_interneuron,2,MNad36
11288,801397,803946,1,MDN,via_interneuron,2,MNad10
11288,801397,805797,1,MDN,via_interneuron,2,MNad06
11288,801397,805690,1,MDN,via_interneuron,2,MNad26
11288,801397,806561,1,MDN,via_interneuron,2,MNad24
11288,801397,806427,1,MDN,via_interneuron,2,MNad11
11288,801397,806837,1,MDN,via_interneuron,2,MNad47
11288,801397,806943,1,MDN,via_interneuron,2,MNad47
11288,801397,807681,1,MDN,via_interneuron,2,MNad16
11288,801397,807813,1,MDN,via_interneuron,2,MNad45
11288,801397,807144,1,MDN,via_interneuron,2,MNad02
11288,801397,808453,1,MDN,via_interneuron,2,Tr extensor MN
11288,801397,807870,1,MDN,via_interneuron,2,MNad16
11288,801397,808134,1,MDN,via_interneuron,2,MNad01
11288,801397,809304,1,MDN,via_interneuron,2,MNad45
11288,801397,809055,1,MDN,via_interneuron,2,MNhl88
11288,801397,810460,1,MDN,via_interneuron,2,hiii2 MN
11288,801397,813633,1,MDN,via_interneuron,2,MNad21
11288,801397,816022,1,MDN,via_interneuron,2,MNhl29
11288,801397,815097,1,MDN,via_interneuron,2,ltm MN
11288,801397,821449,1,MDN,via_interneuron,2,ltm2-femur MN
11288,801397,905928,1,MDN,via_interneuron,2,Tr flexor MN
11288,801397,910296,1,MDN,via_interneuron,2,Acc. ti flexor MN
11288,802450,801335,10,MDN,via_interneuron,2,MNhl59
11288,802450,800158,5,MDN,via_interneuron,2,Ti extensor MN
11288,802450,802731,5,MDN,via_interneuron,2,MNhl59
11288,802450,800290,2,MDN,via_interneuron,2,Pleural remotor/abductor MN
11288,802450,1050091102,2,MDN,via_interneuron,2,ltm MN
11288,802450,801148,1,MDN,via_interneuron,2,Sternotrochanter MN
11288,802450,821449,1,MDN,via_interneuron,2,ltm2-femur MN
11288,802450,903642,1,MDN,via_interneuron,2,Sternal posterior rotator MN
11288,802450,903090,1,MDN,via_interneuron,2,MNhl62
11288,802450,914837,1,MDN,via_interneuron,2,ltm1-tibia MN
11288,802745,802252,14,MDN,via_interneuron,2,MNad34
11288,802745,806620,6,MDN,via_interneuron,2,MNad06
11288,802745,806253,3,MDN,via_interneuron,2,MNad11
11288,802745,804398,1,MDN,via_interneuron,2,MNad14
11288,802745,804180,1,MDN,via_interneuron,2,MNad14
11288,802745,805511,1,MDN,via_interneuron,2,MNad33
11288,802748,806620,9,MDN,via_interneuron,2,MNad06
11288,802748,804398,8,MDN,via_interneuron,2,MNad14
11288,802748,806253,6,MDN,via_interneuron,2,MNad11
11288,802748,805797,4,MDN,via_interneuron,2,MNad06
11288,802748,804180,3,MDN,via_interneuron,2,MNad14
11288,802748,805511,2,MDN,via_interneuron,2,MNad33
11288,802748,802252,1,MDN,via_interneuron,2,MNad34
11288,800736,803499,27,MDN,via_interneuron,2,Pleural remotor/abductor MN
11288,800736,801761,27,MDN,via_interneuron,2,Sternal posterior rotator MN
11288,800736,800962,27,MDN,via_interneuron,2,Sternal posterior rotator MN
11288,800736,902719,27,MDN,via_interneuron,2,Pleural remotor/abductor MN
11288,800736,800776,27,MDN,via_interneuron,2,Pleural remotor/abductor MN
11288,800736,801477,27,MDN,via_interneuron,2,MNml81
11288,800736,905145,27,MDN,via_interneuron,2,Fe reductor MN
11288,800736,807395,27,MDN,via_interneuron,2,MNml29
11288,800736,802521,27,MDN,via_interneuron,2,Sternal posterior rotator MN
11288,800736,830514,19,MDN,via_interneuron,2,Ti extensor MN
11288,800736,818996,13,MDN,via_interneuron,2,Sternal posterior rotator MN
11288,800736,928579,12,MDN,via_interneuron,2,Ti extensor MN
11288,800736,821769,10,MDN,via_interneuron,2,Fe reductor MN
11288,800736,823132,8,MDN,via_interneuron,2,Fe reductor MN
11288,800736,905235,2,MDN,via_interneuron,2,Acc. ti flexor MN
11288,800736,802864,1,MDN,via_interneuron,2,Sternotrochanter MN
11288,800736,856359,1,MDN,via_interneuron,2,Sternotrochanter MN
11288,800736,820574,1,MDN,via_interneuron,2,MNml83
11288,800736,824223,1,MDN,via_interneuron,2,STTMm
11288,800736,811395,1,MDN,via_interneuron,2,MNxm02
11288,807155,801693,18,MDN,via_interneuron,2,Fe reductor MN
11288,807155,807854,9,MDN,via_interneuron,2,Sternal adductor MN
11288,807155,903090,7,MDN,via_interneuron,2,MNhl62
11288,807155,905792,7,MDN,via_interneuron,2,MNhl01
11288,807155,905849,6,MDN,via_interneuron,2,Tergotr. MN
11288,807155,906235,4,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,807155,800553,1,MDN,via_interneuron,2,Pleural remotor/abductor MN
11288,807155,800316,1,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,807155,804741,1,MDN,via_interneuron,2,ltm1-tibia MN
11288,807155,801090,1,MDN,via_interneuron,2,Sternotrochanter MN
11288,807155,801375,1,MDN,via_interneuron,2,Sternotrochanter MN
11288,800876,822252,5,MDN,via_interneuron,2,MNhl64
11288,800876,804860,2,MDN,via_interneuron,2,MNad26
11288,800876,934019,2,MDN,via_interneuron,2,hiii2 MN
11288,800876,807649,1,MDN,via_interneuron,2,MNad11
11288,800876,905584,1,MDN,via_interneuron,2,MNad66
11288,806829,803684,25,MDN,via_interneuron,2,MNad36
11288,806829,801362,25,MDN,via_interneuron,2,MNad41
11288,806829,801899,25,MDN,via_interneuron,2,MNad42
11288,806829,802500,25,MDN,via_interneuron,2,MNad40
11288,806829,801375,17,MDN,via_interneuron,2,Sternotrochanter MN
11288,806829,800316,11,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,806829,807464,9,MDN,via_interneuron,2,MNad02
11288,806829,803813,6,MDN,via_interneuron,2,MNad36
11288,806829,800743,5,MDN,via_interneuron,2,ps1 MN
11288,806829,801148,5,MDN,via_interneuron,2,Sternotrochanter MN
11288,806829,856359,5,MDN,via_interneuron,2,Sternotrochanter MN
11288,806829,905661,4,MDN,via_interneuron,2,Tr extensor MN
11288,806829,808453,4,MDN,via_interneuron,2,Tr extensor MN
11288,806829,802130,3,MDN,via_interneuron,2,MNad02
11288,806829,812354,3,MDN,via_interneuron,2,MNad43
11288,806829,812899,3,MDN,via_interneuron,2,MNhl87
11288,806829,828238,3,MDN,via_interneuron,2,
11288,806829,814942,3,MDN,via_interneuron,2,Tr extensor MN
11288,806829,800762,2,MDN,via_interneuron,2,MNad41
11288,806829,801548,2,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,806829,801553,2,MDN,via_interneuron,2,MNad05
11288,806829,801946,2,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,806829,804173,2,MDN,via_interneuron,2,MNad10
11288,806829,805107,2,MDN,via_interneuron,2,MNad10
11288,806829,817927,2,MDN,via_interneuron,2,"MNad18,MNad27"
11288,806829,906520,2,MDN,via_interneuron,2,MNad40
11288,806829,800504,1,MDN,via_interneuron,2,Sternotrochanter MN
11288,806829,801813,1,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,806829,802251,1,MDN,via_interneuron,2,MNad34
11288,806829,802215,1,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,806829,802864,1,MDN,via_interneuron,2,Sternotrochanter MN
11288,806829,807075,1,MDN,via_interneuron,2,MNad02
11288,806829,805797,1,MDN,via_interneuron,2,MNad06
11288,806829,807569,1,MDN,via_interneuron,2,MNad31
11288,806829,808134,1,MDN,via_interneuron,2,MNad01
11288,806829,813633,1,MDN,via_interneuron,2,MNad21
11288,806829,812186,1,MDN,via_interneuron,2,MNad09
11288,800810,803813,23,MDN,via_interneuron,2,MNad36
11288,800810,800762,23,MDN,via_interneuron,2,MNad41
11288,800810,801304,23,MDN,via_interneuron,2,MNad42
11288,800810,906520,23,MDN,via_interneuron,2,MNad40
11288,800810,802215,19,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,800810,800504,12,MDN,via_interneuron,2,Sternotrochanter MN
11288,800810,801548,11,MDN,via_interneuron,2,Sternal anterior rotator MN
11288,800810,807638,9,MDN,via_interneuron,2,MNad02
11288,800810,811137,6,MDN,via_interneuron,2,MNhl87
11288,800810,807837,5,MDN,via_interneuron,2,MNad43
11288,800810,800851,5,MDN,via_interneuron,2,Sternotrochanter MN
